Ticker,Open,High,Low,Close,Volume,Return,Volatility,Target
2022-09-19,3899.889892578125,3900.449951171875,3838.5,3849.909912109375,3766850000.0,-0.007998051882407653,0.013168151283932247,1
2022-09-20,3855.929931640625,3876.010009765625,3827.5400390625,3875.22998046875,4058050000.0,0.006576795025705406,0.013082349831202735,0
2022-09-21,3789.929931640625,3907.070068359375,3789.489990234375,3871.39990234375,4078330000.0,-0.000988348599774369,0.01306964695964382,0
2022-09-22,3757.989990234375,3790.89990234375,3749.449951171875,3782.360107421875,4284600000.0,-0.02299937933768359,0.01334353190936552,0
2022-09-23,3693.22998046875,3727.139892578125,3647.469970703125,3727.139892578125,5144270000.0,-0.014599407056825497,0.013215247039487963,0
2022-09-26,3655.0400390625,3715.669921875,3644.760009765625,3682.719970703125,4886140000.0,-0.011917964754543764,0.013272806739539452,1
2022-09-27,3647.2900390625,3717.530029296875,3623.2900390625,3686.43994140625,4577740000.0,0.001010115005408485,0.01301409314329688,0
2022-09-28,3719.0400390625,3736.739990234375,3640.610107421875,3651.93994140625,4684850000.0,-0.009358622559530794,0.012906510652197788,1
2022-09-29,3640.469970703125,3687.010009765625,3610.39990234375,3687.010009765625,4681810000.0,0.009603133929379615,0.013181480927156269,0
2022-09-30,3585.6201171875,3671.43994140625,3584.1298828125,3633.47998046875,5645360000.0,-0.014518547320211295,0.013282293057990122,0
2022-10-03,3678.429931640625,3698.35009765625,3604.929931640625,3609.780029296875,4806680000.0,-0.006522659075946624,0.01326530296932047,1
2022-10-04,3790.929931640625,3791.919921875,3726.4599609375,3726.4599609375,5146580000.0,0.03232328028125098,0.014768546908805054,1
2022-10-05,3783.280029296875,3806.909912109375,3722.659912109375,3753.25,4293180000.0,0.007189139114152754,0.014751867913897312,1
2022-10-06,3744.52001953125,3797.929931640625,3739.219970703125,3771.969970703125,4252100000.0,0.004987669540564843,0.014823810224046156,0
2022-10-07,3639.659912109375,3706.739990234375,3620.72998046875,3706.739990234375,4449660000.0,-0.017293345645747693,0.014941126420760112,0
2022-10-10,3612.389892578125,3652.169921875,3588.10009765625,3647.510009765625,3834320000.0,-0.01597899518843915,0.014840691149034071,0
2022-10-11,3588.840087890625,3640.659912109375,3568.449951171875,3595.860107421875,4759030000.0,-0.014160318191167587,0.01347592481367881,0
2022-10-12,3577.030029296875,3608.340087890625,3573.860107421875,3590.830078125,4006830000.0,-0.0013988389833333725,0.013445272892699109,0
2022-10-13,3669.909912109375,3685.409912109375,3491.580078125,3520.3701171875,5021680000.0,-0.01962219303183832,0.013708752113462565,1
2022-10-14,3583.070068359375,3712.0,3579.679931640625,3690.409912109375,4243030000.0,0.048301681147584485,0.01653118779214508,0
2022-10-17,3677.949951171875,3689.72998046875,3638.64990234375,3638.64990234375,4352780000.0,-0.014025544857709238,0.016359766973393138,1
2022-10-18,3719.97998046875,3762.7900390625,3686.530029296875,3746.260009765625,4483740000.0,0.02957418556606961,0.01720421920709679,0
2022-10-19,3695.159912109375,3728.580078125,3666.510009765625,3703.110107421875,4223800000.0,-0.011518128008004891,0.01728813450650214,0
2022-10-20,3665.780029296875,3736.0,3656.43994140625,3689.050048828125,4496620000.0,-0.0037968243411315994,0.017069927857769885,0
2022-10-21,3752.75,3757.889892578125,3647.419921875,3657.10009765625,5078020000.0,-0.0086607529713576,0.01675665702971318,1
2022-10-24,3797.340087890625,3810.739990234375,3741.64990234375,3762.010009765625,4747930000.0,0.02868663949794792,0.017433878613562534,1
2022-10-25,3859.110107421875,3862.85009765625,3799.43994140625,3799.43994140625,4843120000.0,0.009949450305411833,0.017497326594154396,1
2022-10-26,3830.60009765625,3886.14990234375,3824.070068359375,3825.969970703125,4817310000.0,0.0069826157818027035,0.017060912290762887,1
2022-10-27,3807.300048828125,3859.949951171875,3803.7900390625,3834.68994140625,4687320000.0,0.0022791529389663,0.017068510462194878,0
2022-10-28,3901.06005859375,3905.419921875,3808.260009765625,3808.260009765625,4459410000.0,-0.006892325597237847,0.016950566645484253,1
2022-10-31,3871.97998046875,3893.72998046875,3863.179931640625,3881.85009765625,4820620000.0,0.019323808695287603,0.01726449446279545,1
2022-11-01,3856.10009765625,3911.7900390625,3843.800048828125,3901.7900390625,4481210000.0,0.005136710822061241,0.01724877428469968,0
2022-11-02,3759.68994140625,3894.43994140625,3758.679931640625,3852.89990234375,4899000000.0,-0.01253018133453876,0.01740809539197807,0
2022-11-03,3719.889892578125,3750.590087890625,3698.14990234375,3733.25,4625290000.0,-0.031054505794704368,0.017831800409874133,1
2022-11-04,3770.550048828125,3796.340087890625,3708.840087890625,3766.97998046875,5400180000.0,0.009035017871492634,0.017699098666404775,1
2022-11-07,3806.800048828125,3813.949951171875,3764.699951171875,3780.7099609375,4341620000.0,0.0036448243791944446,0.01754988712212774,1
2022-11-08,3828.110107421875,3859.39990234375,3786.280029296875,3817.02001953125,4607640000.0,0.009604031774166133,0.017619666190208827,0
2022-11-09,3748.570068359375,3818.199951171875,3744.219970703125,3810.93994140625,4645010000.0,-0.0015928860980264359,0.017514259103968397,1
2022-11-10,3956.3701171875,3958.330078125,3859.889892578125,3859.889892578125,5781260000.0,0.012844587404810204,0.017575427001076442,1
2022-11-11,3992.929931640625,4001.47998046875,3944.820068359375,3963.719970703125,5593310000.0,0.026899751292037255,0.01788345305124582,1
2022-11-14,3957.25,4008.969970703125,3956.39990234375,3977.969970703125,4561930000.0,0.003595107652741625,0.01779172887899541,1
2022-11-15,3991.72998046875,4028.840087890625,3953.169921875,4006.409912109375,5015310000.0,0.0071493605069177235,0.016954217917813885,0
2022-11-16,3958.7900390625,3983.090087890625,3954.340087890625,3976.820068359375,4165320000.0,-0.007385625634702242,0.0170255267714062,0
2022-11-17,3946.56005859375,3954.330078125,3906.5400390625,3919.260009765625,4051780000.0,-0.014473890597091144,0.017279377927818692,1
2022-11-18,3965.340087890625,3979.889892578125,3935.97998046875,3966.389892578125,4037360000.0,0.012025199322082791,0.01701147119092741,0
2022-11-21,3949.93994140625,3962.0,3933.340087890625,3956.22998046875,3850690000.0,-0.0025615011092041673,0.01668490453514807,1
2022-11-22,4003.580078125,4005.8798828125,3956.8798828125,3965.510009765625,3887990000.0,0.002345674883080351,0.01637404648825337,1
2022-11-23,4027.260009765625,4033.780029296875,3998.659912109375,4000.300048828125,3279720000.0,0.008773156284267225,0.016376662686561606,1
2022-11-25,4026.1201171875,4034.02001953125,4020.760009765625,4023.340087890625,1706460000.0,0.0057595777269880966,0.0157728990557149,0
2022-11-28,3963.93994140625,4012.27001953125,3955.77001953125,4005.360107421875,3615430000.0,-0.00446891887734413,0.01350897990130435,0
2022-11-29,3957.6298828125,3976.77001953125,3937.64990234375,3964.18994140625,3546040000.0,-0.010278767679175016,0.0133644008059401,0
2022-11-30,4080.110107421875,4080.110107421875,3938.580078125,3957.179931640625,6579360000.0,-0.001768333472724093,0.012401416779654784,1
2022-12-01,4076.570068359375,4100.509765625,4050.8701171875,4087.139892578125,4527130000.0,0.032841559692136535,0.013354124220617136,0
2022-12-02,4071.699951171875,4080.47998046875,4026.6298828125,4040.169921875,4012620000.0,-0.011492136784556406,0.013568919993103617,1
2022-12-05,3998.840087890625,4052.449951171875,3984.489990234375,4052.02001953125,4280820000.0,0.0029330691246645113,0.013385569147163665,0
2022-12-06,3941.260009765625,4001.510009765625,3918.389892578125,3996.6298828125,4368380000.0,-0.013669758898466111,0.012862050618857025,0
2022-12-07,3933.919921875,3957.570068359375,3922.679931640625,3933.280029296875,4118050000.0,-0.01585081815758349,0.013177682486403724,1
2022-12-08,3963.510009765625,3974.18994140625,3935.830078125,3947.7900390625,4006900000.0,0.0036890355269769692,0.013141847489721439,1
2022-12-09,3934.3798828125,3977.02001953125,3933.0400390625,3954.169921875,3888260000.0,0.0016160643674998365,0.013140403327174472,0
2022-12-12,3990.56005859375,3990.7099609375,3935.300048828125,3939.2900390625,3904130000.0,-0.0037630863383443236,0.01308703049780643,1
2022-12-13,4019.64990234375,4100.9599609375,3993.030029296875,4069.3798828125,5079360000.0,0.03302367747995527,0.013951344743123753,0
2022-12-14,3995.320068359375,4053.760009765625,3965.64990234375,4015.5400390625,4472340000.0,-0.013230478672536572,0.014194742866098342,0
2022-12-15,3895.75,3958.3701171875,3879.449951171875,3958.3701171875,4493900000.0,-0.01423716892842819,0.014254374016973428,0
2022-12-16,3852.360107421875,3890.909912109375,3827.909912109375,3890.909912109375,7493660000.0,-0.017042419753829585,0.013370020682726361,0
2022-12-19,3817.659912109375,3854.860107421875,3800.0400390625,3853.7900390625,3969610000.0,-0.009540152274240432,0.013437326205980843,0
2022-12-20,3821.6201171875,3838.239990234375,3795.6201171875,3810.469970703125,3985370000.0,-0.011240899976458829,0.013604224207684857,1
2022-12-21,3878.43994140625,3889.820068359375,3839.489990234375,3839.489990234375,3775200000.0,0.007615863595401784,0.013562367915406532,1
2022-12-22,3822.389892578125,3853.260009765625,3764.489990234375,3853.260009765625,3956950000.0,0.003586418916646128,0.013570617039012979,0
2022-12-23,3844.820068359375,3845.800048828125,3797.010009765625,3815.110107421875,2819280000.0,-0.009900682084018064,0.01348977654456554,1
2022-12-27,3829.25,3846.64990234375,3813.219970703125,3843.340087890625,3030300000.0,0.007399519194434712,0.012572496568079267,0
2022-12-28,3783.219970703125,3848.320068359375,3780.780029296875,3829.56005859375,3083520000.0,-0.00358543063630834,0.012551283304333461,0
2022-12-29,3849.280029296875,3858.18994140625,3805.449951171875,3805.449951171875,3003680000.0,-0.0062957903918415825,0.012483059560097745,1
2022-12-30,3839.5,3839.85009765625,3800.340087890625,3829.06005859375,2979870000.0,0.006204287988232249,0.01251388215894044,1
2023-01-03,3824.139892578125,3878.4599609375,3794.330078125,3853.2900390625,3959140000.0,0.006327918627019091,0.012327145734537972,0
2023-01-04,3852.969970703125,3873.159912109375,3815.77001953125,3840.360107421875,4414080000.0,-0.0033555562933359484,0.012106432118374687,0
2023-01-05,3808.10009765625,3839.739990234375,3802.419921875,3839.739990234375,3893450000.0,-0.00016147370823416107,0.012103725088215925,0
2023-01-06,3895.080078125,3906.18994140625,3809.56005859375,3823.3701171875,3923560000.0,-0.004263276442808217,0.012102277403403737,1
2023-01-09,3892.090087890625,3950.570068359375,3890.419921875,3910.820068359375,4311770000.0,0.022872478596501544,0.012756817004969848,0
2023-01-10,3919.25,3919.830078125,3877.2900390625,3888.570068359375,3851030000.0,-0.005689343823310766,0.01272887840321883,1
2023-01-11,3969.610107421875,3970.070068359375,3928.5400390625,3932.35009765625,4303360000.0,0.011258644830166586,0.01290617338711358,1
2023-01-12,3983.169921875,3997.760009765625,3937.56005859375,3977.570068359375,4440260000.0,0.011499477304952377,0.012951515741493622,0
2023-01-13,3999.090087890625,4003.949951171875,3947.669921875,3960.60009765625,3939700000.0,-0.004266416533580952,0.012972572032238353,1
2023-01-17,3990.969970703125,4015.389892578125,3984.570068359375,3999.280029296875,4235560000.0,0.009766179540195097,0.011573532330649604,1
2023-01-18,3928.860107421875,4014.159912109375,3926.590087890625,4002.25,4298710000.0,0.0007426263430838631,0.01139281242838689,0
2023-01-19,3898.85009765625,3922.93994140625,3885.5400390625,3911.840087890625,3991500000.0,-0.02258977128099815,0.012079065473280042,0
2023-01-20,3972.610107421875,3972.9599609375,3897.860107421875,3909.0400390625,4013360000.0,-0.0007157881624028084,0.011843571661055778,1
2023-01-23,4019.81005859375,4039.31005859375,3971.639892578125,3978.139892578125,3945210000.0,0.017676936747927696,0.011943223336303432,1
2023-01-24,4016.949951171875,4023.919921875,3989.7900390625,4001.739990234375,3320430000.0,0.005932445387423435,0.011971215141750936,0
2023-01-25,4016.219970703125,4019.550048828125,3949.06005859375,3982.7099609375,3724020000.0,-0.004755438719985516,0.012007590261991564,1
2023-01-26,4060.429931640625,4061.570068359375,4013.2900390625,4036.080078125,3809590000.0,0.013400452885335756,0.012213990563005504,1
2023-01-27,4070.56005859375,4094.2099609375,4048.699951171875,4053.719970703125,3907760000.0,0.004370550691927821,0.010631665438744208,0
2023-01-30,4017.77001953125,4063.85009765625,4015.550048828125,4049.27001953125,3802000000.0,-0.0010977450845237602,0.010340716869040775,0
2023-01-31,4076.60009765625,4077.159912109375,4020.43994140625,4020.85009765625,4679320000.0,-0.0070185296949621945,0.010070503087280342,1
2023-02-01,4119.2099609375,4148.9501953125,4037.199951171875,4070.070068359375,4856930000.0,0.012241185199074023,0.009717389960468057,1
2023-02-02,4179.759765625,4195.43994140625,4141.8798828125,4158.68017578125,5624360000.0,0.021771150357023927,0.010157035289236997,0
2023-02-03,4136.47998046875,4182.35986328125,4123.35986328125,4136.68994140625,4694510000.0,-0.005287791665986696,0.00993317013206923,0
2023-02-06,4111.080078125,4124.6298828125,4093.3798828125,4119.56982421875,4114240000.0,-0.00413860294824997,0.009967993523828982,0
2023-02-07,4164.0,4176.5400390625,4088.389892578125,4105.35009765625,4355860000.0,-0.0034517503451216847,0.010021729262098423,1
2023-02-08,4117.85986328125,4156.85009765625,4111.669921875,4153.47021484375,4029820000.0,0.011721318777409895,0.00990099494858518,0
2023-02-09,4081.5,4156.22998046875,4069.669921875,4144.25,4270200000.0,-0.0022198822591283918,0.0099054700461096,0
2023-02-10,4090.4599609375,4094.360107421875,4060.7900390625,4068.919921875,3891520000.0,-0.01817701106955416,0.010554754557405765,1
2023-02-13,4137.2900390625,4138.89990234375,4092.669921875,4096.6201171875,3448620000.0,0.00680775140439116,0.010467096015284684,1
2023-02-14,4136.1298828125,4159.77001953125,4095.010009765625,4126.7001953125,3929200000.0,0.007342657426007815,0.010482988712565132,0
2023-02-15,4147.60009765625,4148.10986328125,4103.97998046875,4119.5,4075980000.0,-0.0017447827493449752,0.01048631633675922,0
2023-02-16,4090.409912109375,4136.5400390625,4089.489990234375,4114.75,4143660000.0,-0.0011530525549217074,0.010453140681513122,0
2023-02-17,4079.090087890625,4081.510009765625,4047.949951171875,4077.389892578125,4045480000.0,-0.009079557062245613,0.010652109273224198,0
2023-02-21,3997.340087890625,4052.35009765625,3995.18994140625,4052.35009765625,4121590000.0,-0.006141133318511849,0.010695966248665173,0
2023-02-22,3991.050048828125,4017.3701171875,3976.89990234375,4001.830078125,4079320000.0,-0.012466844747809236,0.010254382175215971,1
2023-02-23,4012.320068359375,4028.300048828125,3969.18994140625,4018.60009765625,3952940000.0,0.004190587607134866,0.010196677409570079,0
2023-02-24,3970.0400390625,3978.25,3943.080078125,3973.239990234375,3877700000.0,-0.011287539521120826,0.010256427023951284,1
2023-02-27,3982.239990234375,4018.050048828125,3973.550048828125,3992.360107421875,3836950000.0,0.0048122230810356825,0.010077896653345872,0
2023-02-28,3970.14990234375,3997.5,3968.97998046875,3977.18994140625,5043400000.0,-0.003799799017985217,0.010071166860792492,0
2023-03-01,3951.389892578125,3971.72998046875,3939.050048828125,3963.340087890625,4249480000.0,-0.003482321367515029,0.009926127814242581,0
2023-03-02,3981.35009765625,3990.840087890625,3928.159912109375,3938.679931640625,4244900000.0,-0.006222064143661332,0.009983314500764038,1
2023-03-03,4045.639892578125,4048.2900390625,3995.169921875,3998.02001953125,4084730000.0,0.015065983761190616,0.009461916336491915,1
2023-03-06,4048.419921875,4078.489990234375,4044.610107421875,4055.14990234375,4000870000.0,0.01428954395761095,0.009772197586951036,0
2023-03-07,3986.3701171875,4050.0,3980.31005859375,4048.260009765625,3922500000.0,-0.0016990475676725847,0.009278249564552398,0
2023-03-08,3992.010009765625,4000.409912109375,3969.760009765625,3987.550048828125,3535570000.0,-0.014996556740685896,0.009644932722308859,1
2023-03-09,3918.320068359375,4017.81005859375,3908.699951171875,3998.659912109375,4445260000.0,0.002786137639705588,0.009616936831093879,0
2023-03-10,3861.590087890625,3934.050048828125,3846.320068359375,3912.77001953125,5518190000.0,-0.0214796693057141,0.010061424517381014,0
2023-03-13,3855.760009765625,3905.050048828125,3808.860107421875,3835.1201171875,6558020000.0,-0.01984525079576549,0.010575222619629135,1
2023-03-14,3919.2900390625,3937.2900390625,3873.6298828125,3894.010009765625,5665870000.0,0.015355423240644761,0.011029355307740353,0
2023-03-15,3891.929931640625,3894.260009765625,3838.239990234375,3876.739990234375,6594010000.0,-0.004435021863821387,0.010992734935998776,1
2023-03-16,3960.280029296875,3964.4599609375,3864.110107421875,3878.929931640625,5695790000.0,0.0005648925158165952,0.0107049211415164,1
2023-03-17,3916.639892578125,3958.909912109375,3901.27001953125,3958.68994140625,9354280000.0,0.02056237446183773,0.010616034012076914,0
2023-03-20,3951.570068359375,3956.6201171875,3916.889892578125,3917.469970703125,5347140000.0,-0.010412528213432748,0.010718376484972767,1
2023-03-21,4002.8701171875,4009.080078125,3971.18994140625,3975.889892578125,4920240000.0,0.014912666162572918,0.011128964214053511,1
2023-03-22,3936.969970703125,4039.489990234375,3936.169921875,4002.0400390625,4533010000.0,0.006577180754726131,0.011206945763191856,0
2023-03-23,3948.719970703125,4007.659912109375,3919.050048828125,3959.2099609375,4991600000.0,-0.010702061375436167,0.011091000923990214,0
2023-03-24,3970.989990234375,3972.739990234375,3909.159912109375,3939.2099609375,4583970000.0,-0.005051512851635742,0.011109056930446134,1
2023-03-27,3977.530029296875,4003.830078125,3970.489990234375,3982.929931640625,4233540000.0,0.011098664741576725,0.010889073903422808,0
2023-03-28,3971.27001953125,3979.199951171875,3951.530029296875,3974.1298828125,4014600000.0,-0.002209441034404569,0.010800079362502756,1
2023-03-29,4027.81005859375,4030.590087890625,3999.530029296875,3999.530029296875,4145250000.0,0.006391373013304502,0.010776247244230697,1
2023-03-30,4050.830078125,4057.85009765625,4032.10009765625,4046.739990234375,3930860000.0,0.01180387710348052,0.011024429074566116,1
2023-03-31,4109.31005859375,4110.75,4056.179931640625,4056.179931640625,4525120000.0,0.0023327274371545137,0.011036054518301846,1
2023-04-03,4124.509765625,4127.66015625,4098.7900390625,4102.2001953125,4234700000.0,0.01134571553714614,0.011113106380234277,1
2023-04-04,4100.60009765625,4133.1298828125,4086.8701171875,4128.02978515625,4227800000.0,0.0062965210408953975,0.011097985009667846,0
2023-04-05,4090.3798828125,4099.68994140625,4072.56005859375,4094.5,3968020000.0,-0.008122466867079736,0.010947898075450935,0
2023-04-06,4105.02001953125,4107.31982421875,4069.840087890625,4081.14990234375,3486690000.0,-0.0032604952146171318,0.010953344361433042,1
2023-04-10,4109.10986328125,4109.5,4072.550048828125,4085.199951171875,3423650000.0,0.0009923793354904564,0.010721834230362416,1
2023-04-11,4108.93994140625,4124.259765625,4102.60986328125,4110.2900390625,3665830000.0,0.006141703757591488,0.010740940574002192,1
2023-04-12,4091.949951171875,4134.3701171875,4086.93994140625,4121.72021484375,3633120000.0,0.0027808684235473002,0.010706114503232209,0
2023-04-13,4146.22021484375,4150.259765625,4099.39990234375,4100.0400390625,3596590000.0,-0.005259982398410301,0.010738058556074147,1
2023-04-14,4137.64013671875,4163.18994140625,4113.2001953125,4140.10986328125,3575690000.0,0.009773032418461947,0.01075459382681339,0
2023-04-17,4151.31982421875,4151.72021484375,4123.18017578125,4137.169921875,3611180000.0,-0.0007101119301988756,0.01046120621504769,1
2023-04-18,4154.8701171875,4169.47998046875,4140.35986328125,4164.259765625,3536640000.0,0.006547916634210393,0.010219727547976077,0
2023-04-19,4154.52001953125,4162.56982421875,4134.490234375,4139.330078125,3572560000.0,-0.00598658318719425,0.010287601883049717,0
2023-04-20,4129.7900390625,4148.56982421875,4114.56982421875,4130.47998046875,3772080000.0,-0.0021380507205791544,0.00986630610210894,1
2023-04-21,4133.52001953125,4138.02001953125,4113.85986328125,4132.14013671875,3611750000.0,0.0004019281676344022,0.009862871602421497,0
2023-04-24,4137.0400390625,4142.41015625,4117.77001953125,4132.06982421875,3290940000.0,-1.7016000830927247e-05,0.00889643615920188,0
2023-04-25,4071.6298828125,4126.43017578125,4071.3798828125,4126.43017578125,3978640000.0,-0.0013648482909086601,0.007929073712602973,0
2023-04-26,4055.989990234375,4089.669921875,4049.35009765625,4087.780029296875,3837030000.0,-0.009366485033775573,0.007828136169398025,0
2023-04-27,4135.35009765625,4138.240234375,4075.2900390625,4075.2900390625,3750550000.0,-0.003055445778603505,0.007795142661580666,1
2023-04-28,4169.47998046875,4170.06005859375,4127.18017578125,4129.6298828125,4087800000.0,0.013333981932363459,0.008074870979165216,1
2023-05-01,4167.8701171875,4186.919921875,4164.1201171875,4166.7900390625,3321370000.0,0.008998422934864081,0.007413092770330242,0
2023-05-02,4119.580078125,4164.10009765625,4089.719970703125,4164.10009765625,4486130000.0,-0.0006455668226698075,0.007067592334539059,0
2023-05-03,4090.75,4148.2998046875,4088.860107421875,4122.25,4246510000.0,-0.01005021413385454,0.006971207905456958,0
2023-05-04,4061.219970703125,4082.610107421875,4048.280029296875,4082.550048828125,4920090000.0,-0.00963065102113525,0.00716772812653952,1
2023-05-05,4136.25,4147.02001953125,4084.72998046875,4084.72998046875,4186270000.0,0.0005339632373277947,0.006837962778878023,1
2023-05-08,4138.1201171875,4142.2998046875,4123.81005859375,4136.97998046875,3641640000.0,0.012791543198653166,0.007060126957786906,0
2023-05-09,4119.169921875,4130.35009765625,4116.64990234375,4124.25,3810140000.0,-0.003077119185698307,0.00687855243212349,1
2023-05-10,4137.64013671875,4154.27978515625,4098.919921875,4143.740234375,4057160000.0,0.004725764532945487,0.006877052399174464,0
2023-05-11,4130.6201171875,4132.7998046875,4109.2900390625,4132.240234375,3752900000.0,-0.0027752704922475724,0.006852005613694654,1
2023-05-12,4124.080078125,4143.740234375,4099.1201171875,4138.5400390625,3533740000.0,0.0015245494768414414,0.006549197308517544,0
2023-05-15,4136.27978515625,4141.25,4110.27001953125,4126.64990234375,3562170000.0,-0.0028730268661224523,0.0065752412814520916,1
2023-05-16,4109.89990234375,4135.5400390625,4109.85986328125,4127.9501953125,3654200000.0,0.00031509650673577916,0.006253904786431305,0
2023-05-17,4158.77001953125,4164.669921875,4113.6201171875,4122.85009765625,4039080000.0,-0.0012355036797783159,0.006152219704535048,1
2023-05-18,4198.0498046875,4202.2001953125,4153.5,4157.68017578125,3980500000.0,0.008448058333432984,0.00614387464140408,1
2023-05-19,4191.97998046875,4212.91015625,4180.2001953125,4204.14990234375,4041900000.0,0.01117684011223119,0.006397046469844902,0
2023-05-22,4192.6298828125,4209.22021484375,4179.68017578125,4190.77978515625,3728520000.0,-0.0031802189498634226,0.00644264141227303,0
2023-05-23,4145.580078125,4185.68017578125,4142.5400390625,4176.7998046875,4155320000.0,-0.003335890021772814,0.006407547103544042,0
2023-05-24,4115.240234375,4132.9599609375,4103.97998046875,4132.9599609375,0.0,-0.010496036630915362,0.006700329809065747,1
2023-05-25,4151.27978515625,4165.740234375,4129.72998046875,4155.7099609375,4147760000.0,0.005504529493394639,0.006690929196422815,1
2023-05-26,4205.4501953125,4212.8701171875,4156.16015625,4156.16015625,3715460000.0,0.00010833174517266286,0.006456171958071726,1
2023-05-30,4205.52001953125,4231.10009765625,4192.18017578125,4226.7099609375,4228510000.0,0.01697475603326004,0.007145584531864988,0
2023-05-31,4179.830078125,4195.43994140625,4166.14990234375,4190.740234375,5980670000.0,-0.008510100502501006,0.007251525159979075,0
2023-06-01,4221.02001953125,4232.43017578125,4171.64013671875,4183.02978515625,4391860000.0,-0.0018398776320002197,0.007167849662638639,1
2023-06-02,4282.3701171875,4290.669921875,4241.009765625,4241.009765625,4454200000.0,0.013860762042502195,0.0075589318589414835,1
2023-06-05,4273.7900390625,4299.27978515625,4266.81982421875,4282.990234375,3813290000.0,0.009898696553416908,0.007733832915330816,0
2023-06-06,4283.85009765625,4288.330078125,4263.08984375,4271.33984375,3996560000.0,-0.0027201534412790718,0.00776448502858639,1
2023-06-07,4267.52001953125,4299.18994140625,4263.9599609375,4285.47021484375,4537800000.0,0.0033081823527636445,0.007759485051760114,0
2023-06-08,4293.93017578125,4298.009765625,4261.06982421875,4268.68994140625,3826740000.0,-0.0039156201294732185,0.007562661725454658,1
2023-06-09,4298.85986328125,4322.6201171875,4291.7001953125,4304.8798828125,3786510000.0,0.008477997208278909,0.0076175201870700825,1
2023-06-12,4338.93017578125,4340.1298828125,4304.3701171875,4308.31982421875,3945670000.0,0.0007990795329699818,0.007303567650058194,1
2023-06-13,4369.009765625,4375.3701171875,4349.31005859375,4352.60986328125,4275400000.0,0.010280118670282556,0.007352896214754063,1
2023-06-14,4372.58984375,4391.81982421875,4337.85009765625,4366.2900390625,4252110000.0,0.003142982305089248,0.007347637605752214,0
2023-06-15,4425.83984375,4439.2001953125,4362.60009765625,4365.330078125,4176690000.0,-0.00021985734546070557,0.007021781400992083,1
2023-06-16,4409.58984375,4448.47021484375,4407.43994140625,4440.9501953125,6848600000.0,0.017322886433362328,0.007212637148340342,0
2023-06-20,4388.7099609375,4400.14990234375,4367.18994140625,4396.10986328125,4055790000.0,-0.01009701303981736,0.00758126630012346,0
2023-06-21,4365.68994140625,4386.22021484375,4360.14013671875,4380.009765625,3709330000.0,-0.0036623510687772143,0.007402589352685086,0
2023-06-22,4381.89013671875,4382.25,4351.81982421875,4355.39990234375,3511000000.0,-0.005618677719486431,0.0074760599606912455,0
2023-06-23,4348.330078125,4366.5498046875,4341.33984375,4354.169921875,6053620000.0,-0.0002824035671415981,0.007465453122613215,0
2023-06-26,4328.81982421875,4362.06005859375,4328.080078125,4344.83984375,3415030000.0,-0.0021427914602336617,0.007453322543809302,0
2023-06-27,4378.41015625,4384.419921875,4335.0,4337.35986328125,3573500000.0,-0.0017215779494174077,0.007479481236017295,1
2023-06-28,4376.85986328125,4390.35009765625,4360.22021484375,4367.47998046875,3739330000.0,0.006944343595394864,0.007492134377812034,1
2023-06-29,4396.43994140625,4398.39013671875,4371.97021484375,4374.93994140625,3696660000.0,0.0017080698642835124,0.007486162406631122,1
2023-06-30,4450.3798828125,4458.47998046875,4422.43994140625,4422.43994140625,3923450000.0,0.010857291902556243,0.00763198597631543,1
2023-07-03,4455.58984375,4456.4599609375,4442.2900390625,4450.47998046875,2034280000.0,0.0063404001940123855,0.0075836442282646065,0
2023-07-05,4446.81982421875,4454.06005859375,4436.60986328125,4442.0400390625,3482620000.0,-0.001896411497925854,0.007429949194028937,0
2023-07-06,4411.58984375,4422.6201171875,4385.0498046875,4422.6201171875,3682020000.0,-0.004371847552976704,0.007460960684708753,0
2023-07-07,4398.9501953125,4440.39013671875,4397.39990234375,4404.5400390625,3630480000.0,-0.004088092046326985,0.007480135741325484,0
2023-07-10,4409.52978515625,4412.60009765625,4389.919921875,4394.22998046875,3429600000.0,-0.002340779854948183,0.0071592396499708805,1
2023-07-11,4439.259765625,4443.64013671875,4408.4599609375,4415.5498046875,3624220000.0,0.004851777060716378,0.007149426754251226,1
2023-07-12,4472.16015625,4488.33984375,4463.22998046875,4467.68994140625,3920290000.0,0.01180829999095434,0.007356082676923927,1
2023-07-13,4510.0400390625,4517.3798828125,4489.35986328125,4491.5,3839530000.0,0.005329389215907643,0.006852573813123496,1
2023-07-14,4505.419921875,4527.759765625,4499.56005859375,4514.60986328125,3647450000.0,0.005145243967772384,0.006574826569490938,0
2023-07-17,4522.7900390625,4532.85009765625,4504.89990234375,4508.85986328125,3538240000.0,-0.0012736427230991554,0.006562724348703409,1
2023-07-18,4554.97998046875,4562.2998046875,4514.58984375,4521.77978515625,4090010000.0,0.0028654520802955386,0.006205055918856949,1
2023-07-19,4565.72021484375,4578.43017578125,4557.47998046875,4563.8701171875,4115670000.0,0.009308355123666345,0.006180547891608304,0
2023-07-20,4534.8701171875,4564.740234375,4527.56005859375,4554.3798828125,3761770000.0,-0.0020794269186714676,0.006164266892229825,0
2023-07-21,4536.33984375,4555.0,4535.7900390625,4550.16015625,3570190000.0,-0.0009265205518811381,0.0061855005942104396,0
2023-07-24,4554.64013671875,4563.41015625,4541.2900390625,4543.39013671875,3856250000.0,-0.0014878640089076578,0.006120733903295503,1
